logID,description,logTime,userID,associatedID,associatedType
1,Started Database,2018-04-17 00:13:11:898,N/A,N/A,N/A
2,Started Database,2018-04-17 00:14:15:614,N/A,N/A,N/A
3,Started Database,2018-04-17 14:49:59:742,N/A,N/A,N/A
4,Started Database,2018-04-17 14:50:30:142,N/A,N/A,N/A
5,Started Database,2018-04-17 14:51:33:925,N/A,N/A,N/A
6,Started Database,2018-04-17 14:52:15:781,N/A,N/A,N/A
7,Started Database,2018-04-17 14:57:10:349,N/A,N/A,N/A
8,Started Database,2018-04-17 14:57:39:743,N/A,N/A,N/A
9,Started Database,2018-04-17 20:47:08:288,N/A,N/A,N/A
10,Started Database,2018-04-17 20:47:46:424,N/A,N/A,N/A
11,Started Database,2018-04-17 20:48:30:321,N/A,N/A,N/A
12,Started Database,2018-04-17 20:49:06:175,N/A,N/A,N/A
13,Started Database,2018-04-18 01:19:21:044,N/A,N/A,N/A
14,Pathfind fromEINFO00101 to FSTAI00301 is done,2018-04-18 01:19:29:242,null,1,pathfind
15,Started Database,2018-04-18 01:20:46:150,N/A,N/A,N/A
16,Pathfind fromEINFO00101 to FSTAI00301 is done,2018-04-18 01:20:53:760,null,2,pathfind
17,Started Database,2018-04-18 01:24:35:155,N/A,N/A,N/A
18,Started Database,2018-04-18 01:25:18:862,N/A,N/A,N/A
19,Started Database,2018-04-18 01:26:26:519,N/A,N/A,N/A
20,Started Database,2018-04-18 01:30:09:342,N/A,N/A,N/A
21,Started Database,2018-04-18 01:32:05:833,N/A,N/A,N/A
22,Started Database,2018-04-18 01:35:46:079,N/A,N/A,N/A
23,Started Database,2018-04-18 01:36:47:697,N/A,N/A,N/A
24,Started Database,2018-04-18 01:37:19:856,N/A,N/A,N/A
25,Pathfind fromEINFO00101 to EEXIT00101 is done,2018-04-18 01:37:22:033,null,3,pathfind
26,Started Database,2018-04-18 01:39:23:277,N/A,N/A,N/A
27,Pathfind fromEINFO00101 to EEXIT00101 is done,2018-04-18 01:39:25:366,null,4,pathfind
28,Started Database,2018-04-18 01:41:50:495,N/A,N/A,N/A
29,Pathfind fromEINFO00101 to EEXIT00101 is done,2018-04-18 01:41:52:719,null,5,pathfind
30,Started Database,2018-04-18 01:42:33:675,N/A,N/A,N/A
31,Pathfind fromEINFO00101 to EEXIT00101 is done,2018-04-18 01:42:35:750,null,6,pathfind
32,Started Database,2018-04-18 01:43:15:200,N/A,N/A,N/A
33,Pathfind fromEINFO00101 to EEXIT00101 is done,2018-04-18 01:43:17:346,null,7,pathfind
34,Started Database,2018-04-18 01:44:13:586,N/A,N/A,N/A
35,Pathfind fromEINFO00101 to EEXIT00101 is done,2018-04-18 01:44:15:662,null,8,pathfind
36,Started Database,2018-04-18 02:06:38:835,N/A,N/A,N/A
37,Pathfind fromEINFO00101 to EEXIT00101 is done,2018-04-18 02:06:40:940,null,9,pathfind
38,Started Database,2018-04-18 02:07:52:355,N/A,N/A,N/A
39,Pathfind fromEINFO00101 to WELEV00M01 is done,2018-04-18 02:08:02:071,null,10,pathfind
45,Database Setup,2018-04-18 03:13:17:282,N/A,N/A,database
46,Application Started,2018-04-18 03:13:17:299,N/A,N/A,application
52,Database Setup,2018-04-18 03:16:28:105,N/A,N/A,database
53,Application Started,2018-04-18 03:16:28:128,N/A,N/A,application
